recency,history,used_discount,used_bogo,is_referral,treatment,target_class,conversion,zip_code_Rural,zip_code_Surburban,zip_code_Urban,channel_Multichannel,channel_Phone,channel_Web,uplift_score
7,782.04,1,0,1,1,2,0,0,1,0,0,1,0,0.0726702239696483
1,167.54,0,1,1,0,0,0,0,0,1,0,0,1,0.0827142815459547
1,154.22,1,0,0,0,0,0,0,0,1,0,0,1,0.08084386733852222
6,118.48,1,0,1,1,2,0,0,0,1,0,1,0,0.0677332347475092
10,187.97,0,1,1,1,3,1,0,1,0,0,0,1,0.06747250882351911
2,29.99,1,0,1,1,2,0,0,1,0,0,1,0,0.06228422572573056
1,185.05,1,0,0,0,0,0,0,0,1,0,0,1,0.08513673980714226
3,72.43,1,0,1,1,2,0,0,0,1,0,0,1,0.07583291291539236
4,355.96,1,1,0,0,1,1,0,1,0,0,0,1,0.11921349395558939
10,196.91,0,1,0,1,2,0,0,1,0,0,1,0,0.07189896014062531
6,105.09,0,1,0,1,2,0,0,1,0,0,0,1,0.06928333161554402
4,101.75,0,1,0,1,3,1,0,0,1,0,0,1,0.07750517331694398
5,299.16,0,1,0,0,0,0,0,1,0,0,0,1,0.07519747278743381
4,29.99,0,1,1,0,0,0,0,1,0,0,0,1,0.06726932031202625
8,81.47,0,1,1,1,2,0,1,0,0,0,1,0,0.06913534602100968
8,199.54,1,0,0,0,0,0,0,1,0,0,0,1,0.0706023488900981
4,326.55,1,0,0,1,3,1,0,1,0,0,0,1,0.08552332160290319
1,542.19,0,1,1,0,0,0,0,0,1,1,0,0,0.08219870805415237
12,163.04,0,1,0,0,0,0,0,1,0,0,1,0,0.07207410851211649
1,2344.22,1,1,1,1,2,0,0,1,0,0,1,0,0.07850347532396834
10,236.81,1,0,1,0,0,0,0,1,0,0,1,0,0.05998101796049214
3,55.74,1,0,0,0,0,0,0,0,1,0,1,0,0.08387469735042581
6,29.99,1,0,1,1,2,0,0,0,1,0,0,1,0.0642703593113517
6,200.59,1,0,0,0,0,0,0,0,1,0,1,0,0.0766734675380495
9,193.07,1,0,0,1,2,0,0,1,0,0,1,0,0.06978280349973033
8,46.99,0,1,1,1,2,0,0,0,1,0,1,0,0.06624399905197925
11,73.22,0,1,0,1,2,0,0,0,1,0,1,0,0.07002564202588604
3,150.0,0,1,1,1,2,0,1,0,0,0,0,1,0.07970804302303096
3,29.99,0,1,1,1,2,0,0,0,1,0,1,0,0.06820700568323364
3,357.32,0,1,0,1,3,1,1,0,0,0,1,0,0.0695886399438648
2,306.35,1,0,0,1,2,0,0,1,0,1,0,0,0.08640723403364123
2,232.05,1,0,1,0,0,0,0,1,0,0,0,1,0.08073222822876257
1,330.49,0,1,0,1,2,0,0,0,1,0,0,1,0.08713600060134165
6,107.44,1,0,1,0,0,0,0,0,1,0,1,0,0.06684679266479897
6,29.99,1,0,0,1,2,0,1,0,0,0,0,1,0.06426795586091884
6,87.93,0,1,0,1,2,0,0,0,1,0,0,1,0.06900536598234307
11,87.23,1,0,1,0,0,0,0,1,0,0,0,1,0.0592010442739159
1,688.15,0,1,1,0,0,0,0,0,1,1,0,0,0.08098929751741187
4,94.54,0,1,1,1,3,1,0,1,0,0,0,1,0.07622655449080043
12,29.99,0,1,0,1,2,0,0,1,0,0,1,0,0.06896503032750899
7,47.28,1,0,1,1,2,0,0,0,1,0,1,0,0.0659895365969079
4,186.4,0,1,0,1,2,0,0,1,0,0,0,1,0.07558841212652412
7,128.43,0,1,0,1,2,0,0,0,1,0,1,0,0.07281110404437645
6,76.44,1,0,0,0,0,0,0,0,1,0,1,0,0.07736340478501388
4,167.68,0,1,0,1,2,0,0,1,0,0,1,0,0.0747463055483512
2,205.99,1,0,0,0,0,0,1,0,0,0,1,0,0.08166179808113264
1,54.68,1,0,1,0,0,0,1,0,0,0,1,0,0.0805367665763325
5,189.14,0,1,1,1,2,0,0,1,0,0,1,0,0.07129177267869058
9,29.99,1,0,1,0,0,0,0,0,1,0,1,0,0.0718768460416552
10,29.99,1,0,1,1,2,0,0,1,0,0,1,0,0.06411057439950826
11,256.47,1,1,1,1,3,1,0,1,0,0,0,1,0.10265702403380579
12,226.63,1,1,1,1,2,0,0,1,0,0,1,0,0.10711422605464013
6,37.0,1,0,1,1,2,0,0,1,0,0,1,0,0.0605855477801035
10,29.99,0,1,1,1,2,0,1,0,0,0,1,0,0.07335713967850918
1,35.02,1,0,1,1,2,0,0,0,1,0,0,1,0.04577855984048239
10,234.8,0,1,1,1,2,0,0,1,0,0,0,1,0.067841992515367
12,441.56,1,0,0,0,0,0,0,1,0,0,0,1,0.08065407542839909
4,29.99,0,1,1,0,0,0,0,1,0,0,0,1,0.06726932031202625
4,271.46,1,1,0,1,3,1,0,1,0,0,0,1,0.11550101699128112
9,77.11,0,1,1,1,2,0,0,1,0,0,1,0,0.06979666529663112
10,430.84,1,1,0,1,2,0,0,1,0,1,0,0,0.10634208494845254
3,29.99,1,0,1,0,0,0,0,0,1,0,1,0,0.06663194324560184
7,459.58,0,1,0,1,2,0,0,1,0,0,0,1,0.07335574348054902
1,377.88,0,1,0,0,0,0,0,1,0,0,1,0,0.0766003319984144
6,527.95,1,0,1,0,0,0,1,0,0,1,0,0,0.07608294063818836
10,977.8,1,1,1,0,1,1,0,1,0,0,1,0,0.07898045145078103
11,45.48,1,0,0,1,2,0,1,0,0,0,0,1,0.08163108214779977
5,311.18,0,1,0,1,2,0,0,1,0,0,1,0,0.06900486527138833
3,1136.05,1,1,1,1,2,0,0,1,0,0,0,1,0.09566562976671336
9,45.88,1,0,0,0,0,0,0,1,0,0,0,1,0.07697091056614035
1,29.99,0,1,0,1,2,0,0,1,0,0,1,0,0.05050555951599034
3,158.75,0,1,0,1,3,1,0,1,0,0,0,1,0.07664276395897826
9,269.81,1,1,0,0,0,0,0,0,1,1,0,0,0.12010172576007382
2,69.39,1,0,1,0,0,0,0,0,1,0,0,1,0.0766458467078978
3,29.99,1,0,1,1,2,0,0,1,0,0,0,1,0.05989140106262052
5,367.27,0,1,0,1,2,0,1,0,0,0,1,0,0.06764480924667746
2,194.55,1,0,1,0,0,0,0,1,0,0,0,1,0.07917789107818096
9,52.48,1,0,0,0,0,0,0,0,1,0,0,1,0.08284502855438547
10,47.17,1,0,1,1,2,0,0,1,0,0,1,0,0.0631536988162476
9,29.99,0,1,0,0,1,1,0,1,0,0,0,1,0.07520864448535768
9,314.19,0,1,0,1,2,0,0,0,1,0,1,0,0.08322029377298072
5,41.4,1,0,1,0,0,0,0,1,0,0,1,0,0.06484438108957141
12,32.14,1,0,0,0,0,0,0,1,0,0,0,1,0.07729820028536892
11,137.98,1,0,1,0,0,0,0,1,0,0,0,1,0.05685030479432611
2,217.81,0,1,1,0,0,0,0,0,1,0,1,0,0.0837574540092822
6,29.99,1,0,0,0,0,0,0,0,1,0,0,1,0.07114282919658858
4,482.07,0,1,0,1,2,0,0,1,0,1,0,0,0.0657954337150318
3,182.95,0,1,0,0,0,0,0,1,0,0,1,0,0.0749262427578154
6,197.82,0,1,0,0,0,0,1,0,0,0,1,0,0.06977872355397254
7,82.01,1,0,1,1,2,0,0,0,1,0,1,0,0.06744934084148813
3,267.37,1,1,1,1,2,0,0,0,1,0,0,1,0.12269634485001144
1,490.33,1,0,0,1,2,0,0,1,0,0,0,1,0.09599731104668724
4,145.94,0,1,1,1,2,0,0,1,0,0,1,0,0.07706271497348863
1,87.08,1,0,0,0,0,0,0,0,1,0,1,0,0.08501078880401242
9,29.99,0,1,0,1,2,0,0,1,0,0,0,1,0.07520864448535768
8,1014.81,0,1,1,1,2,0,0,1,0,0,1,0,0.0663478971712301
3,36.24,0,1,0,1,2,0,0,1,0,0,1,0,0.06097042051246089
3,767.15,1,0,1,1,2,0,1,0,0,0,1,0,0.07809995303496009
7,513.56,0,1,1,1,2,0,0,1,0,1,0,0,0.07624863823213437
2,482.45,0,1,0,0,1,1,0,1,0,0,0,1,0.0736670195349618
5,406.31,1,1,1,1,2,0,0,1,0,1,0,0,0.11466202294117367
11,257.03,1,0,0,0,0,0,0,1,0,0,0,1,0.06266748727098952
3,252.44,1,1,1,1,3,1,0,1,0,0,1,0,0.1167087583730495
3,49.56,1,0,1,0,0,0,1,0,0,0,1,0,0.0717965526422922
10,181.6,0,1,0,0,0,0,0,0,1,0,1,0,0.07530222418669755
10,219.05,0,1,0,0,0,0,0,1,0,1,0,0,0.06887977842624311
11,29.99,0,1,0,1,2,0,0,1,0,0,0,1,0.07102437993489985
6,158.8,0,1,1,0,0,0,0,1,0,0,1,0,0.06920234431141987
11,438.93,0,1,1,1,3,1,0,0,1,0,0,1,0.0697709785993669
6,568.77,1,1,1,1,3,1,0,1,0,0,0,1,0.11864834975424615
4,359.88,0,1,1,1,2,0,0,0,1,1,0,0,0.07986571069105405
11,63.67,0,1,0,1,2,0,0,0,1,0,0,1,0.0702257459155367
5,413.79,1,0,0,1,2,0,0,0,1,0,1,0,0.09132570880363258
7,32.1,1,0,0,0,0,0,0,0,1,0,1,0,0.06822065840546364
6,29.99,1,0,0,1,3,1,0,0,1,0,1,0,0.07030240560068438
2,50.83,0,1,1,0,0,0,0,1,0,0,1,0,0.07696100605772767
1,522.65,1,0,1,1,2,0,0,1,0,0,1,0,0.0938072510245388
1,748.18,1,1,1,0,0,0,0,0,1,1,0,0,0.11147081953327892
11,54.09,0,1,0,0,1,1,0,0,1,0,0,1,0.07002161086535025
10,175.25,0,1,0,1,3,1,1,0,0,0,0,1,0.07277544626937178
1,350.08,1,1,0,1,2,0,0,1,0,0,1,0,0.12309267764120324
2,127.54,0,1,1,0,0,0,0,1,0,0,1,0,0.08313917460525774
4,122.2,0,1,0,1,3,1,0,0,1,0,0,1,0.07804020992977408
4,555.62,0,1,1,0,0,0,0,0,1,1,0,0,0.08421624368645957
8,151.64,1,0,1,1,2,0,1,0,0,0,1,0,0.05904468173458455
1,642.43,1,0,1,1,2,0,0,1,0,1,0,0,0.08663051683212133
1,29.99,1,0,1,1,2,0,0,0,1,0,1,0,0.07195601372350466
6,136.96,1,0,1,1,2,0,0,1,0,0,1,0,0.06686788570265943
5,435.0,0,1,0,1,2,0,0,0,1,1,0,0,0.0764389748153922
10,29.99,0,1,0,0,0,0,1,0,0,0,0,1,0.08436506145264577
8,521.96,1,0,1,0,0,0,0,0,1,0,0,1,0.08233837065519974
9,29.99,1,0,0,1,2,0,0,1,0,0,0,1,0.07669652298368883
2,154.65,1,0,1,0,0,0,1,0,0,0,1,0,0.07839794779885163
5,275.71,1,0,1,0,0,0,0,0,1,0,1,0,0.0664942910581364
7,38.01,1,0,1,1,2,0,0,1,0,0,0,1,0.06303704175547825
3,519.83,0,1,1,1,2,0,0,0,1,1,0,0,0.08204364940448748
9,295.84,1,0,1,0,0,0,0,0,1,0,1,0,0.08170481923264915
1,90.47,1,0,0,0,0,0,0,0,1,0,0,1,0.08190504839801101
1,233.5,1,0,1,1,2,0,0,1,0,0,0,1,0.0837461865642028
2,96.19,0,1,0,0,0,0,1,0,0,0,1,0,0.08031535889470869
6,29.99,0,1,0,1,2,0,0,0,1,0,0,1,0.06468310014262867
10,47.32,0,1,1,0,0,0,0,1,0,0,1,0,0.06920966668791145
1,1265.74,0,1,1,1,2,0,0,0,1,0,0,1,0.0698828203932641
9,36.34,0,1,1,0,0,0,0,0,1,0,0,1,0.0735258696030808
4,29.99,1,0,0,0,0,0,0,0,1,0,1,0,0.07007230932807726
1,357.99,1,0,0,1,3,1,0,0,1,1,0,0,0.09203117213164516
6,220.11,1,0,1,1,2,0,0,1,0,0,1,0,0.06989813888783634
10,60.88,0,1,0,1,2,0,1,0,0,0,1,0,0.0825007171695043
11,127.65,0,1,0,1,2,0,0,0,1,0,1,0,0.0702756419059709
5,29.99,1,0,1,0,0,0,0,1,0,0,0,1,0.06069020782156649
1,77.73,1,0,1,1,2,0,0,0,1,0,1,0,0.08178649529179903
12,58.6,0,1,1,0,0,0,0,0,1,0,0,1,0.07451958144086301
7,143.84,0,1,0,0,1,1,0,1,0,0,1,0,0.06684990981885489
9,186.47,1,0,1,0,0,0,1,0,0,0,0,1,0.06591339965878609
1,867.09,1,0,1,0,1,1,0,0,1,1,0,0,0.07540741842666349
6,443.01,1,1,1,0,0,0,0,1,0,1,0,0,0.11680745324020436
10,45.25,0,1,1,0,0,0,0,0,1,0,0,1,0.07434664262974322
11,39.32,1,0,1,0,0,0,1,0,0,0,1,0,0.06677363079182115
10,134.39,0,1,0,0,0,0,0,1,0,0,0,1,0.07426145795618017
2,57.71,0,1,0,0,0,0,1,0,0,0,0,1,0.07407494780070518
6,1206.11,1,1,1,1,2,0,0,1,0,0,1,0,0.09370888781819395
7,198.77,0,1,0,1,2,0,0,1,0,0,1,0,0.06862534501361665
1,30.11,1,0,1,0,0,0,0,0,1,0,1,0,0.07195601372350466
6,42.71,0,1,1,0,0,0,0,0,1,0,1,0,0.06685656732638919
8,79.35,1,0,1,1,2,0,0,0,1,0,1,0,0.06635935057645224
9,60.25,0,1,1,0,0,0,0,1,0,0,0,1,0.06932541418587027
10,231.48,1,0,1,0,0,0,0,0,1,1,0,0,0.06373430701695373
7,340.46,0,1,0,1,3,1,0,0,1,1,0,0,0.08084936581897965
6,29.99,1,0,0,1,2,0,0,0,1,0,1,0,0.07030240560068438
7,29.99,1,0,1,1,2,0,0,1,0,0,1,0,0.05921802653631576
2,1106.33,1,0,1,0,0,0,0,1,0,0,1,0,0.08894651337561743
2,343.7,1,0,0,1,3,1,0,1,0,0,1,0,0.08909078569417216
3,69.62,0,1,0,0,0,0,1,0,0,0,1,0,0.07437792627923542
2,391.67,0,1,0,0,0,0,0,0,1,0,1,0,0.08497129349483112
9,570.66,1,1,1,0,0,0,0,1,0,0,1,0,0.11043015108857247
1,111.43,1,0,1,1,2,0,0,0,1,0,0,1,0.0753762133473838
1,215.49,1,0,0,1,2,0,0,1,0,0,1,0,0.08336429800227811
8,54.5,0,1,0,0,0,0,0,0,1,0,1,0,0.06864319257767124
3,489.11,1,0,0,1,3,1,0,1,0,0,0,1,0.08758148042630584
12,145.86,1,0,1,1,2,0,0,0,1,0,1,0,0.060156809310908985
7,288.04,1,0,0,0,0,0,0,1,0,0,0,1,0.08379906186461299
2,120.69,1,0,1,1,2,0,0,0,1,0,1,0,0.07777959921197598
12,72.57,0,1,0,0,0,0,1,0,0,0,0,1,0.0807881151240952
9,133.89,0,1,0,0,0,0,0,1,0,0,0,1,0.07492019741499142
9,94.15,1,0,1,0,0,0,0,0,1,0,0,1,0.0651920865570851
10,91.51,0,1,0,0,0,0,1,0,0,0,1,0,0.07519841502056007
1,176.78,0,1,0,1,3,1,1,0,0,0,0,1,0.08567383345963017
7,29.99,1,0,0,0,0,0,0,1,0,0,1,0,0.060691447490234085
2,496.92,0,1,0,1,2,0,0,0,1,1,0,0,0.06575773399999146
12,80.32,0,1,0,1,2,0,0,1,0,0,0,1,0.07590507646252968
9,309.96,1,0,0,1,2,0,0,0,1,0,1,0,0.0863914716169778
1,334.71,1,0,0,0,0,0,0,1,0,1,0,0,0.08659194079851737
12,62.62,1,0,1,0,0,0,1,0,0,0,0,1,0.06977497476456211
6,115.24,1,0,0,0,0,0,0,1,0,0,0,1,0.07074366445755595
4,930.33,1,0,1,1,3,1,0,1,0,1,0,0,0.07510132301657546
7,189.49,0,1,1,1,2,0,0,1,0,0,1,0,0.06998348580450338
6,54.77,0,1,0,0,1,1,0,0,1,0,1,0,0.06913780533620252
6,333.94,1,0,0,1,3,1,0,1,0,0,0,1,0.08544030799433595
8,29.99,1,0,1,0,0,0,0,0,1,0,1,0,0.06272201840842283
2,1712.75,0,1,1,1,2,0,0,0,1,0,1,0,0.06610176693141695
1,1091.61,1,1,1,0,1,1,1,0,0,1,0,0,0.07716172980136263
10,46.28,0,1,1,0,0,0,0,0,1,0,1,0,0.074719793643398
6,319.88,1,0,1,1,2,0,0,0,1,0,0,1,0.08374552904295877
10,121.83,0,1,1,0,0,0,0,0,1,0,1,0,0.0712090085424106
8,561.63,0,1,1,0,0,0,0,0,1,1,0,0,0.07894940732941873
2,29.99,1,0,0,1,2,0,0,1,0,0,0,1,0.05906351219185964
2,599.25,0,1,1,0,0,0,0,0,1,0,1,0,0.09360567500140621
6,195.96,1,0,0,0,0,0,0,0,1,0,0,1,0.07774275700832994
1,447.14,0,1,0,0,0,0,0,0,1,0,0,1,0.08647496812773917
10,221.87,0,1,0,1,2,0,0,1,0,1,0,0,0.06887977842624311
1,917.26,1,1,1,1,3,1,0,1,0,0,1,0,0.1122516831922361
10,362.7,1,1,0,1,2,0,0,0,1,1,0,0,0.11362835168509461
12,144.36,1,0,0,0,1,1,1,0,0,0,1,0,0.06977399039036494
5,364.35,1,0,1,0,0,0,1,0,0,1,0,0,0.0712949408551583
6,321.3,0,1,0,1,2,0,0,1,0,0,1,0,0.07022908189012349
5,133.73,1,0,0,0,0,0,0,1,0,0,0,1,0.07308362155413589
4,216.27,1,1,1,0,0,0,0,1,0,0,0,1,0.11233714488847707
10,100.71,1,0,0,1,3,1,1,0,0,0,0,1,0.07143854032174733
3,29.99,1,0,0,0,0,0,0,0,1,0,1,0,0.07282832232282517
8,29.99,0,1,0,0,0,0,0,1,0,0,1,0,0.05887929461181057
9,990.71,1,0,1,1,2,0,0,0,1,0,0,1,0.06433980003792625
5,390.23,1,1,0,1,3,1,0,1,0,0,0,1,0.11973817466471326
1,29.99,1,0,1,1,3,1,0,0,1,0,1,0,0.07195601372350466
7,39.46,0,1,1,1,2,0,0,0,1,0,1,0,0.06621983561838819
1,179.37,1,0,1,0,0,0,1,0,0,0,1,0,0.08435676161568177
11,45.29,0,1,0,0,0,0,0,0,1,0,0,1,0.07634887452027914
10,30.66,1,0,1,0,0,0,0,1,0,0,0,1,0.06489894540241911
3,29.99,0,1,1,1,2,0,0,0,1,0,0,1,0.06507242873846758
10,180.45,0,1,0,0,0,0,0,0,1,0,0,1,0.07378721680348731
3,205.43,1,1,0,0,0,0,0,0,1,0,0,1,0.11840834754334145
9,29.99,1,0,0,0,0,0,0,0,1,0,0,1,0.0876169412010744
6,405.76,0,1,0,0,1,1,0,0,1,1,0,0,0.08013723371831893
7,29.99,1,0,1,0,0,0,0,1,0,0,0,1,0.06009293259255882
7,52.12,0,1,0,0,0,0,0,0,1,0,1,0,0.06957482710558681
2,344.48,1,0,0,0,0,0,0,0,1,0,1,0,0.09269008326882942
11,29.99,1,0,0,1,2,0,0,0,1,0,0,1,0.08357197169116089
8,167.69,0,1,1,1,2,0,0,0,1,0,0,1,0.06966250747021684
2,595.8,1,0,1,1,3,1,0,1,0,0,0,1,0.09486384601432796
2,419.7,0,1,1,1,2,0,0,1,0,1,0,0,0.08064924761111235
2,343.18,1,0,1,0,0,0,0,0,1,1,0,0,0.08308212666937353
1,29.99,0,1,1,1,2,0,0,1,0,0,1,0,0.0592268808269755
10,190.99,1,0,1,0,0,0,0,1,0,0,1,0,0.06002725497580037
10,50.25,1,0,0,1,2,0,0,1,0,0,1,0,0.07292024478853694
7,248.8,0,1,1,0,0,0,0,1,0,0,1,0,0.06961417232955382
9,316.55,0,1,0,0,0,0,0,1,0,1,0,0,0.07740780390861478
2,34.08,1,0,1,0,0,0,0,0,1,0,0,1,0.05963164462048837
1,289.0,1,1,0,1,2,0,1,0,0,0,1,0,0.09254299637111205
10,61.09,0,1,0,0,0,0,0,0,1,0,1,0,0.0805153761823274
4,406.63,1,0,0,0,0,0,0,1,0,1,0,0,0.08294491691300718
11,140.07,0,1,0,1,2,0,0,1,0,0,0,1,0.06567968365971891
2,98.81,0,1,0,1,2,0,0,0,1,0,1,0,0.0781851740025928
9,240.43,0,1,1,1,2,0,1,0,0,0,1,0,0.07291077451297331
4,115.03,0,1,1,0,0,0,0,0,1,0,1,0,0.07813017486415286
2,368.65,1,0,0,0,0,0,0,1,0,1,0,0,0.08656037343593359
1,332.69,1,1,0,1,2,0,0,1,0,1,0,0,0.11851328944413655
2,71.42,0,1,1,1,2,0,0,0,1,0,1,0,0.07877277403010516
9,147.81,1,0,0,0,0,0,0,0,1,0,0,1,0.07253017895970328
11,29.99,1,0,0,1,2,0,0,0,1,0,0,1,0.08357197169116089
6,165.28,1,0,0,1,2,0,0,0,1,0,1,0,0.0729803529846976
2,484.84,1,0,0,1,2,0,0,0,1,1,0,0,0.08658399287282381
10,363.06,1,0,0,1,2,0,0,0,1,0,0,1,0.08333746700974519
9,34.21,0,1,0,0,0,0,1,0,0,0,0,1,0.08361631176575217
1,983.29,0,1,1,0,0,0,0,1,0,0,1,0,0.0832966649527192
2,33.54,0,1,1,0,0,0,0,1,0,0,1,0,0.06596617765307607
9,781.14,1,0,1,1,2,0,0,1,0,0,0,1,0.05725485048615832
8,29.99,1,0,1,0,0,0,0,1,0,0,1,0,0.059458150388779094
6,444.47,0,1,0,1,2,0,0,0,1,0,0,1,0.07827396299563624
2,320.26,1,0,0,0,0,0,0,1,0,0,1,0,0.08884464167973684
2,167.53,0,1,0,0,0,0,0,1,0,0,0,1,0.07654918635704899
3,81.35,1,0,0,0,0,0,0,1,0,0,1,0,0.07935597118494384
4,690.82,1,1,1,1,2,0,0,0,1,0,1,0,0.12342428685153894
6,29.99,0,1,0,0,0,0,0,1,0,0,1,0,0.05720548612952843
7,460.36,0,1,1,1,2,0,0,1,0,0,0,1,0.07768092054216505
2,285.4,0,1,0,1,2,0,0,1,0,0,0,1,0.07295565988803734
5,71.48,1,0,0,0,0,0,0,1,0,0,0,1,0.07365528198066704
4,271.8,0,1,0,0,0,0,0,1,0,0,1,0,0.0732022463889921
2,194.03,0,1,0,0,0,0,0,1,0,0,1,0,0.07609867599008732
10,125.23,1,0,0,0,0,0,0,1,0,0,0,1,0.06498470912321284
2,51.97,0,1,0,1,2,0,0,0,1,0,0,1,0.06963017066630874
12,143.71,1,0,0,0,1,1,0,0,1,0,1,0,0.07302173729044258
3,652.09,0,1,1,1,2,0,1,0,0,0,1,0,0.08574772102058276
4,220.7,1,1,0,0,0,0,0,1,0,0,0,1,0.11285801936505954
6,329.43,0,1,0,0,0,0,0,0,1,0,0,1,0.08264605551766885
10,66.77,1,0,1,1,2,0,0,0,1,0,0,1,0.0633166527485712
4,375.26,1,0,1,0,0,0,0,0,1,1,0,0,0.08078583704377887
4,231.26,1,1,1,1,2,0,0,1,0,0,1,0,0.11296574064404616
9,339.27,0,1,0,0,0,0,0,0,1,0,0,1,0.08604191312999046
12,48.31,1,0,1,0,0,0,0,1,0,0,1,0,0.06622007014949399
1,354.88,1,1,0,1,2,0,0,1,0,0,0,1,0.12458349582393483
8,29.99,0,1,0,1,2,0,0,0,1,0,1,0,0.06275442430745364
8,152.06,1,0,0,1,2,0,0,1,0,0,1,0,0.059937739452411445
1,200.57,0,1,1,0,0,0,0,1,0,0,1,0,0.08573455614533844
7,525.08,1,0,1,0,0,0,1,0,0,1,0,0,0.07201955690307188
10,287.49,0,1,1,0,0,0,1,0,0,0,1,0,0.062437458527020706
10,35.59,0,1,0,1,2,0,0,1,0,0,0,1,0.07785856181753611
1,49.72,0,1,0,1,2,0,0,1,0,0,0,1,0.04122919695503935
10,723.28,1,1,1,0,0,0,0,1,0,0,0,1,0.09300409561989692
2,29.99,0,1,0,1,2,0,0,1,0,0,1,0,0.05818172817976071
7,29.99,0,1,1,1,2,0,0,0,1,0,1,0,0.0626372243817699
8,445.93,1,0,1,1,2,0,1,0,0,0,1,0,0.07393862497831437
2,84.44,0,1,0,0,0,0,0,0,1,0,0,1,0.07403671800061418
3,39.88,0,1,1,1,2,0,0,0,1,0,1,0,0.07032199727667608
9,38.38,1,0,0,0,0,0,0,1,0,0,1,0,0.07486114895119841
4,343.46,1,1,0,1,2,0,1,0,0,0,1,0,0.09108917049600943
2,232.58,1,0,0,0,0,0,0,1,0,0,0,1,0.08342166464182862
1,313.89,1,0,1,1,2,0,0,1,0,0,0,1,0.08807268563479445
2,73.28,1,0,1,0,0,0,0,1,0,0,0,1,0.07851909604459212
6,172.53,1,0,1,1,2,0,1,0,0,0,1,0,0.0686932254360533
6,638.06,1,1,1,0,0,0,1,0,0,1,0,0,0.09593924481885313
10,98.63,0,1,1,1,2,0,0,0,1,0,0,1,0.06980170094126639
1,165.84,0,1,0,1,2,0,0,1,0,0,0,1,0.07974506274607546
10,93.25,1,0,1,0,1,1,0,1,0,0,0,1,0.059854773893628574
9,133.63,0,1,1,0,0,0,1,0,0,0,0,1,0.07217996872677769
1,754.44,0,1,1,0,0,0,0,0,1,0,1,0,0.08713498146105388
8,29.99,0,1,0,0,0,0,0,0,1,0,0,1,0.06554567845933928
3,159.1,1,0,0,0,0,0,0,1,0,0,0,1,0.07730892656001723
10,455.51,1,1,0,1,3,1,0,1,0,0,1,0,0.1095896410273681
11,73.87,1,0,0,0,0,0,0,1,0,0,1,0,0.06358386392942746
10,46.92,0,1,0,1,2,0,0,1,0,0,1,0,0.07403106315080316
10,29.99,1,0,0,1,3,1,0,1,0,0,0,1,0.07517366554318741
6,124.63,0,1,0,1,2,0,0,1,0,0,1,0,0.06949008230919317
10,795.01,1,0,1,1,2,0,0,0,1,0,1,0,0.06147350206555363
10,133.06,1,0,1,0,0,0,0,1,0,0,1,0,0.05922277022391281
9,561.0,1,1,1,0,0,0,0,0,1,0,1,0,0.1158197254096694
9,87.92,1,0,1,1,2,0,0,1,0,0,0,1,0.06544871038229193
2,499.1,0,1,1,0,0,0,0,1,0,1,0,0,0.08104859368149366
3,142.63,0,1,1,0,0,0,0,0,1,0,1,0,0.07912055121648122
11,29.99,1,0,0,1,3,1,0,1,0,0,0,1,0.07243809689670423
11,34.43,1,0,0,1,2,0,0,1,0,0,0,1,0.07255611316522408
10,144.43,0,1,1,0,0,0,0,0,1,0,1,0,0.06636923035828567
4,265.8,0,1,1,1,2,0,0,0,1,0,1,0,0.08155697271775236
9,29.99,0,1,0,1,2,0,1,0,0,0,1,0,0.07872846360273013
5,254.72,0,1,0,0,0,0,0,0,1,0,0,1,0.0750185884133241
12,558.46,0,1,1,0,0,0,0,0,1,0,1,0,0.07114860939879777
10,265.77,1,0,0,0,0,0,0,0,1,0,0,1,0.07518672810110263
6,105.47,0,1,0,1,3,1,0,0,1,0,1,0,0.07236402417419086
7,137.3,1,0,0,1,2,0,0,0,1,0,0,1,0.07328664304066809
9,58.56,1,0,0,0,0,0,0,0,1,0,1,0,0.08129431087216805
1,29.99,0,1,0,1,3,1,0,1,0,0,1,0,0.05050555951599034
6,401.75,0,1,1,0,0,0,1,0,0,1,0,0,0.07735044538442608
9,391.88,1,0,0,0,1,1,0,0,1,1,0,0,0.07869400530794292
6,70.9,0,1,0,0,0,0,0,0,1,0,1,0,0.0737918919069068
6,444.83,1,1,0,0,0,0,1,0,0,0,0,1,0.0921612838698655
7,327.06,0,1,1,0,0,0,0,0,1,1,0,0,0.077293132849851
11,112.1,0,1,0,0,1,1,1,0,0,0,1,0,0.06995755816684832
8,190.13,0,1,1,0,0,0,0,0,1,0,0,1,0.06923868940552555
9,669.17,1,0,1,0,0,0,0,0,1,0,0,1,0.08128703203309856
2,348.52,1,0,0,0,0,0,0,1,0,1,0,0,0.08516573492214952
1,576.93,1,1,1,0,0,0,0,0,1,0,1,0,0.13010934011765396
5,125.32,0,1,0,1,2,0,0,1,0,0,0,1,0.07127566259666585
2,325.41,1,0,0,0,0,0,0,0,1,0,0,1,0.09378240840647677
2,730.13,1,0,1,1,2,0,1,0,0,1,0,0,0.07381613576497426
11,353.53,0,1,0,1,2,0,0,1,0,1,0,0,0.06924385156145065
10,44.34,1,0,0,0,0,0,0,1,0,0,0,1,0.07484163713067984
1,426.39,1,0,0,0,0,0,0,0,1,1,0,0,0.09110868337750189
4,287.23,1,0,0,1,2,0,0,1,0,0,1,0,0.07733928635197311
