trip_duration,distance_traveled,num_of_passengers,fare,miscellaneous_fees,total_fare,surge_applied,tip_class
1397.0,12.71,1.0,191.25,55.0,320.25,0,high
347.0,1.29,1.0,45.0,6.100000000000001,56.1,0,low
360.0,1.32,1.0,45.0,13.0,96.0,0,high
1360.0,4.99,1.0,120.0,26.5,190.5,1,high
457.0,1.61,1.0,48.75,6.0,54.75,0,low
943.0,5.33,1.0,101.25,30.69999999999999,157.95,1,high
572.0,8.53,1.0,123.75,5.950000000000017,155.70000000000002,0,high
2916.0,28.05,1.0,390.0,51.375,516.375,0,high
688.0,3.8,2.0,78.75,6.424999999999997,110.175,0,over med
1685.0,14.74,1.0,213.75,54.900000000000034,322.65000000000003,0,high
227.0,2.54,1.0,52.5,5.699999999999989,70.19999999999999,0,under med
737.0,3.4,1.0,75.0,34.474999999999994,125.475,1,under med
1077.0,3.14,1.0,93.75,26.625,135.375,1,under med
1100.0,5.38,1.0,108.75,26.125,142.875,1,low
677.0,2.4,1.0,71.25,10.0,101.25,0,over med
1332.0,6.36,1.0,123.75,9.449999999999989,160.2,0,high
3506.0,19.63,1.0,214.725,71.67499999999998,308.4,1,over med
828.0,3.65,1.0,82.5,6.0,88.5,0,low
1383.0,14.32,1.0,210.0,26.5,295.5,1,high
222.0,0.84,1.0,33.75,5.950000000000003,47.7,0,low
985.0,4.55,1.0,97.5,34.44999999999999,157.95,1,high
2653.0,8.21,1.0,210.0,6.0,216.0,0,low
328.0,1.72,1.0,45.0,6.200000000000003,61.2,0,under med
774.0,3.43,1.0,75.0,26.950000000000017,121.95000000000002,1,over med
439.0,1.45,1.0,48.75,6.0,54.75,0,low
603.0,3.03,1.0,67.5,10.200000000000005,92.7,0,under med
621.0,3.86,0.0,71.25,6.375,92.625,0,under med
877.0,3.44,1.0,86.25,26.19999999999999,135.45,1,over med
820.0,3.28,1.0,82.5,13.5,96.0,0,low
280.0,1.35,1.0,37.5,5.700000000000003,52.2,0,low
1276.0,8.93,1.0,150.0,33.94999999999999,220.95,1,high
217.0,1.5,1.0,37.5,30.575000000000003,78.075,1,under med
586.0,2.38,2.0,60.0,6.200000000000003,79.2,0,under med
609.0,3.38,1.0,71.25,9.75,105.0,0,over med
230.0,1.13,1.0,37.5,13.625,61.125,0,under med
320.0,2.01,1.0,48.75,9.449999999999989,70.19999999999999,0,under med
1406.0,8.56,1.0,300.0,2.6999999999999886,362.7,0,high
935.0,6.98,1.0,112.5,26.450000000000017,166.95000000000002,1,high
476.0,2.91,3.0,60.0,9.674999999999995,90.675,0,over med
375.0,1.61,1.0,45.0,5.5,58.5,0,low
1372.0,7.19,1.0,131.25,6.450000000000017,164.70000000000002,0,high
618.0,3.36,1.0,71.25,6.0,77.25,0,low
1131.0,6.32,1.0,123.75,6.0,129.75,0,low
34.0,0.02,1.0,90.0,2.700000000000003,110.7,0,over med
1055.0,8.69,1.0,131.25,27.0,197.25,1,high
538.0,2.38,1.0,56.25,6.450000000000003,74.7,0,under med
98.0,0.35,1.0,22.5,13.700000000000005,43.2,0,low
117.0,0.76,1.0,26.25,9.75,636.0,0,high
666.0,2.2,1.0,63.75,13.5,77.25,0,low
968.0,3.96,1.0,90.0,34.57500000000002,136.57500000000002,1,under med
1828.0,12.21,1.0,202.5,26.44999999999999,274.95,1,high
2066.0,5.63,1.0,165.0,6.0,222.0,0,high
477.0,2.35,1.0,56.25,5.6000000000000085,77.85000000000001,0,under med
335.0,1.69,1.0,45.0,9.75,54.75,0,low
490.0,2.45,1.0,56.25,34.2,108.45,1,over med
850.0,4.1,1.0,82.5,6.0,103.5,0,under med
2204.0,8.59,1.0,187.5,34.549999999999955,277.04999999999995,1,high
606.0,2.29,2.0,63.75,9.75,73.5,0,low
189.0,0.71,1.0,30.0,6.250000000000007,62.25000000000001,0,high
2000.0,16.09,1.0,243.75,26.625,351.375,1,high
718.0,7.95,1.0,120.0,6.5,148.5,0,over med
403.0,3.22,1.0,63.75,6.0,69.75,0,low
1196.0,4.99,1.0,112.5,26.625,139.125,1,low
514.0,1.96,1.0,56.25,26.200000000000003,99.45,1,over med
518.0,1.83,1.0,56.25,6.000000000000007,62.25000000000001,0,low
477.0,2.03,2.0,52.5,5.625,73.125,0,under med
624.0,4.17,1.0,75.0,6.299999999999997,105.3,0,over med
752.0,2.35,1.0,71.25,13.450000000000005,101.7,0,over med
856.0,2.8,1.0,82.5,34.30000000000001,145.8,1,high
656.0,3.03,2.0,67.5,26.450000000000003,112.95,1,over med
1356.0,28.53,1.0,525.0,2.700000000000045,632.7,0,high
309.0,1.82,2.0,41.25,6.450000000000003,56.7,0,low
710.0,2.77,1.0,71.25,6.0,77.25,0,low
1020.0,4.18,1.0,97.5,13.5,111.0,0,low
624.0,1.61,1.0,60.0,6.0,66.0,0,low
2194.0,13.04,1.0,221.25,34.125,270.375,1,under med
1035.0,4.02,1.0,97.5,6.5,126.0,0,over med
286.0,2.09,1.0,45.0,6.200000000000003,61.2,0,under med
591.0,6.98,1.0,101.25,9.950000000000015,133.20000000000002,0,over med
757.0,7.68,1.0,116.25,26.52500000000001,185.775,1,high
623.0,2.27,1.0,63.75,26.700000000000003,108.45,1,over med
377.0,1.48,1.0,45.0,9.399999999999991,68.39999999999999,0,under med
389.0,2.83,1.0,56.25,34.2,108.45,1,over med
775.0,3.99,6.0,82.5,5.700000000000003,106.2,0,over med
428.0,1.93,1.0,52.5,9.750000000000009,62.25000000000001,0,low
1205.0,9.9,1.0,157.5,9.25,204.75,0,high
3656.0,22.26,1.0,416.25,6.0,422.25,0,low
639.0,2.9,1.0,67.5,6.0,88.5,0,under med
617.0,4.65,1.0,86.25,9.950000000000005,115.2,0,over med
720.0,2.45,1.0,67.5,6.0,73.5,0,low
1400.0,5.38,1.0,120.0,34.125,154.125,1,low
1788.0,16.58,1.0,236.25,29.875,304.125,1,high
775.0,5.33,1.0,93.75,5.950000000000003,119.7,0,over med
482.0,3.85,1.0,71.25,9.75,96.0,0,under med
2044.0,7.89,1.0,180.0,33.875,232.875,1,over med
533.0,2.91,1.0,67.5,30.825000000000003,122.325,1,over med
1127.0,3.98,1.0,97.5,5.875,129.375,0,high
581.0,2.17,1.0,60.0,9.75,69.75,0,low
377.0,2.32,1.0,48.75,30.200000000000003,94.95,1,under med
596.0,2.32,1.0,63.75,6.399999999999992,87.14999999999999,0,over med
2195.0,8.93,1.0,195.0,27.125,244.125,1,over med
1514.0,5.84,2.0,135.0,2.25,137.25,0,low
1540.0,3.7,1.0,123.75,13.875,164.625,0,high
257.0,1.53,1.0,37.5,5.875,54.375,0,under med
875.0,4.51,0.0,93.75,5.75,124.5,0,over med
353.0,1.45,1.0,45.0,26.125,79.125,1,low
2120.0,18.44,1.0,225.0,2.25,227.25,0,low
389.0,1.4,5.0,48.75,26.450000000000003,94.2,1,over med
578.0,3.17,1.0,67.5,6.0,73.5,0,low
299.0,2.09,1.0,45.0,9.75,54.75,0,low
706.0,5.39,1.0,90.0,30.375,150.375,1,high
638.0,3.67,1.0,67.5,5.700000000000003,88.2,0,under med
1117.0,12.07,0.0,172.5,55.625,250.125,0,over med
1506.0,12.99,1.0,195.0,55.150000000000034,300.15000000000003,0,high
737.0,2.67,1.0,71.25,13.5,84.75,0,low
820.0,4.83,1.0,90.0,26.875,139.875,1,over med
490.0,2.16,1.0,56.25,13.5,69.75,0,low
460.0,1.93,1.0,52.5,6.0,58.5,0,low
290.0,1.88,1.0,45.0,30.375,75.375,1,low
925.0,8.63,1.0,131.25,26.19999999999999,189.45,1,high
688.0,2.77,2.0,71.25,13.450000000000005,101.7,0,over med
332.0,0.84,1.0,41.25,13.924999999999995,71.175,0,under med
656.0,1.93,2.0,63.75,5.875,83.625,0,under med
726.0,3.7,1.0,78.75,5.950000000000003,101.7,0,over med
736.0,3.81,1.0,75.0,6.200000000000003,97.2,0,under med
980.0,10.62,1.0,161.25,34.125,234.375,1,high
2430.0,8.05,1.0,191.25,34.200000000000045,270.45000000000005,1,high
513.0,2.06,1.0,56.25,6.000000000000007,62.25000000000001,0,low
977.0,4.12,1.0,97.5,13.700000000000015,133.20000000000002,0,over med
922.0,6.53,1.0,112.5,5.700000000000017,142.20000000000002,0,over med
395.0,2.14,2.0,52.5,5.625,73.125,0,under med
1736.0,11.91,1.0,450.0,0.0,450.0,0,low
212.0,1.13,1.0,33.75,6.0,39.75,0,low
734.0,3.22,1.0,75.0,6.200000000000003,97.2,0,under med
719.0,3.41,1.0,75.0,6.200000000000003,97.2,0,under med
778.0,2.35,1.0,71.25,13.450000000000005,101.7,0,over med
1910.0,8.69,1.0,176.25,6.375,218.625,0,high
1599.0,11.86,3.0,191.25,26.625,217.875,1,low
126.0,0.39,1.0,26.25,9.75,36.0,0,low
773.0,4.96,1.0,90.0,9.700000000000005,119.7,0,over med
641.0,5.44,1.0,112.5,2.25,114.75,0,low
988.0,8.66,1.0,135.0,6.0,141.0,0,low
420.0,2.3,1.0,52.5,30.825000000000003,95.325,1,under med
580.0,2.67,6.0,63.75,5.950000000000003,83.7,0,under med
445.0,2.25,1.0,56.25,6.450000000000003,74.7,0,under med
1528.0,11.51,1.0,191.25,26.19999999999999,261.45,1,high
348.0,1.58,1.0,45.0,6.0,51.0,0,low
620.0,5.1,1.0,90.0,6.0,120.0,0,over med
1501.0,9.5,1.0,168.75,34.62500000000003,243.37500000000003,1,high
1283.0,5.57,1.0,120.0,26.57499999999999,190.575,1,high
404.0,2.09,1.0,52.5,26.450000000000003,94.95,1,under med
254.0,4.23,1.0,67.5,6.0,73.5,0,low
1256.0,4.6,1.0,112.5,26.450000000000017,166.95000000000002,1,high
1389.0,5.41,1.0,127.5,13.5,156.0,0,under med
341.0,1.63,1.0,45.0,9.399999999999991,68.39999999999999,0,under med
591.0,3.14,1.0,67.5,10.099999999999994,96.6,0,over med
745.0,3.8,1.0,78.75,5.950000000000003,101.7,0,over med
345.0,2.66,1.0,52.5,26.474999999999994,90.975,1,under med
929.0,2.54,1.0,78.75,
